0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
0.00000000000000000000,-0.00000001833738230764,-0.00000003971220927426,-0.00000006738256003505,-0.00000010502899782085,-0.00000015691744629092,-0.00000022800078804815,-0.00000032393531057172,-0.00000045098868191286,-0.00000061582037689215,-0.00000082512450257620,-0.00000108513903746850,-0.00000140104367932548,-0.00000177628860296876,-0.00000221191521415992,-0.00000270594367526575,-0.00000325290706397738,-0.00000384360614204545,-0.00000446514136817608,-0.00000510125172919197,-0.00000573295697081242,-0.00000633946597641138,-0.00000689928464870325,-0.00000739143596334768,-0.00000779669521721649,-0.00000809874492147749,-0.00000828516433025366,-0.00000834818514502599,-0.00000828516433025366,-0.00000809874492147749,-0.00000779669521721649,-0.00000739143596334768,-0.00000689928464870325,-0.00000633946597641138,-0.00000573295697081242,-0.00000510125172919197,-0.00000446514136817608,-0.00000384360614204545,-0.00000325290706397738,-0.00000270594367526575,-0.00000221191521415992,-0.00000177628860296876,-0.00000140104367932548,-0.00000108513903746850,-0.00000082512450257620,-0.00000061582037689215,-0.00000045098868191286,-0.00000032393531057172,-0.00000022800078804815,-0.00000015691744629092,-0.00000010502899782085,-0.00000006738256003505,-0.00000003971220927426,-0.00000001833738230764,0.00000000000000000000
