0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
0.00000000000000000000,-0.00000041121211478210,-0.00000082755966288588,-0.00000125286818057826,-0.00000168849479178182,-0.00000213245965886085,-0.00000257898014134385,-0.00000301848163953243,-0.00000343810887656625,-0.00000382270338444868,-0.00000415615347969889,-0.00000442297039659020,-0.00000460990754352584,-0.00000470742682411965,-0.00000471083101754682,-0.00000462092383549952,-0.00000444412356333012,-0.00000419203166513881,-0.00000388053131577105,-0.00000352854958702480,-0.00000315665095293947,-0.00000278563394344675,-0.00000243527825934411,-0.00000212334320100751,-0.00000186486061615468,-0.00000167170909527376,-0.00000155241215801227,-0.00000151207969167567,-0.00000155241215801227,-0.00000167170909527376,-0.00000186486061615468,-0.00000212334320100751,-0.00000243527825934411,-0.00000278563394344675,-0.00000315665095293947,-0.00000352854958702480,-0.00000388053131577105,-0.00000419203166513881,-0.00000444412356333012,-0.00000462092383549952,-0.00000471083101754682,-0.00000470742682411965,-0.00000460990754352584,-0.00000442297039659020,-0.00000415615347969889,-0.00000382270338444868,-0.00000343810887656625,-0.00000301848163953243,-0.00000257898014134385,-0.00000213245965886085,-0.00000168849479178182,-0.00000125286818057826,-0.00000082755966288588,-0.00000041121211478210,0.00000000000000000000
