0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
0.00000000000000000000,-0.00006461231839726425,-0.00012378900131683712,-0.00017255169657436108,-0.00020679814869198126,-0.00022364730908026474,-0.00022168170971144705,-0.00020106671044073729,-0.00016353658766953943,-0.00011224863515312431,-0.00005151755042920937,0.00001354754721749938,0.00007747293144557424,0.00013488075637373056,0.00018094147845703978,0.00021178015084317157,0.00022480241102382388,0.00021891273624553240,0.00019460660681104282,0.00015392882248002593,0.00010030148014786465,0.00004093893569061777,-0.00002457052809867874,-0.00008531009630586390,-0.00014157564136835416,-0.00018322801080220962,-0.00021216882432875808,-0.00022055767502473589,-0.00021216882432875808,-0.00018322801080220962,-0.00014157564136835416,-0.00008531009630586390,-0.00002457052809867874,0.00004093893569061777,0.00010030148014786465,0.00015392882248002593,0.00019460660681104282,0.00021891273624553240,0.00022480241102382388,0.00021178015084317157,0.00018094147845703978,0.00013488075637373056,0.00007747293144557424,0.00001354754721749938,-0.00005151755042920937,-0.00011224863515312431,-0.00016353658766953943,-0.00020106671044073729,-0.00022168170971144705,-0.00022364730908026474,-0.00020679814869198126,-0.00017255169657436108,-0.00012378900131683712,-0.00006461231839726425,0.00000000000000000000
