0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
0.00000000000000000000,0.00010809152773533383,0.00020708964793928150,0.00028866595346963833,0.00034595768082486858,0.00037414505332638773,0.00037085675407887554,0.00033636941758345267,0.00027358435730230168,0.00018778348711812870,0.00008618497014077520,-0.00002266402309770475,-0.00012960636183769974,-0.00022564531626774261,-0.00030270142476724368,-0.00035429219408490210,-0.00037607745160786438,-0.00036622447065557106,-0.00032556215220853131,-0.00025751129194122243,-0.00016779679929462211,-0.00006396607837732079,0.00004794876455235390,0.00015312697278166391,0.00024812593282540657,0.00031954796913222547,0.00036679027106180156,0.00038047278371852196,0.00036679027106180156,0.00031954796913222547,0.00024812593282540657,0.00015312697278166391,0.00004794876455235390,-0.00006396607837732079,-0.00016779679929462211,-0.00025751129194122243,-0.00032556215220853131,-0.00036622447065557106,-0.00037607745160786438,-0.00035429219408490210,-0.00030270142476724368,-0.00022564531626774261,-0.00012960636183769974,-0.00002266402309770475,0.00008618497014077520,0.00018778348711812870,0.00027358435730230168,0.00033636941758345267,0.00037085675407887554,0.00037414505332638773,0.00034595768082486858,0.00028866595346963833,0.00020708964793928150,0.00010809152773533383,0.00000000000000000000
