0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
0.00000000000000000000,-0.00041202423567320397,-0.00078938614058105829,-0.00110033941914841290,-0.00131872452915145796,-0.00142616940344280404,-0.00141363503547577932,-0.00128217590302290969,-0.00104285125830533916,-0.00071579474702620723,-0.00032852062686233830,0.00008639092250020259,0.00049403466943279519,0.00086011680025455117,0.00115383995201634925,0.00135049410007904731,0.00143353533618747185,0.00139597765681229971,0.00124098067384535108,0.00098158380647340527,0.00063960931466109099,0.00024382645992074189,-0.00017246876446061564,-0.00057425472248416023,-0.00092773039826976079,-0.00120315897107914566,-0.00137736948294071111,-0.00143840899231810547,-0.00137736948294071111,-0.00120315897107914566,-0.00092773039826976079,-0.00057425472248416023,-0.00017246876446061564,0.00024382645992074189,0.00063960931466109099,0.00098158380647340527,0.00124098067384535108,0.00139597765681229971,0.00143353533618747185,0.00135049410007904731,0.00115383995201634925,0.00086011680025455117,0.00049403466943279519,0.00008639092250020259,-0.00032852062686233830,-0.00071579474702620723,-0.00104285125830533916,-0.00128217590302290969,-0.00141363503547577932,-0.00142616940344280404,-0.00131872452915145796,-0.00110033941914841290,-0.00078938614058105829,-0.00041202423567320397,0.00000000000000000000
