0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
0.00000000000000000000,-0.00032887023277221452,-0.00063007362510292459,-0.00087827086266531657,-0.00105258187581463948,-0.00113834241550426866,-0.00112833771152870627,-0.00102340942879807677,-0.00083238486082625081,-0.00057133431650082560,-0.00026221917468622193,0.00006895565924163308,0.00039432946575632967,0.00068652954807859495,0.00092097401255823534,0.00107793976810280985,0.00114422176871780681,0.00111424391381926397,0.00099052814794607430,0.00078348229782482779,0.00051052449341576066,0.00019461783480674246,-0.00013766142330451334,-0.00045835964950192542,-0.00074049748926964651,-0.00096304240710591831,-0.00110186667875911571,-0.00115069715083617559,-0.00110186667875911571,-0.00096304240710591831,-0.00074049748926964651,-0.00045835964950192542,-0.00013766142330451334,0.00019461783480674246,0.00051052449341576066,0.00078348229782482779,0.00099052814794607430,0.00111424391381926397,0.00114422176871780681,0.00107793976810280985,0.00092097401255823534,0.00068652954807859495,0.00039432946575632967,0.00006895565924163308,-0.00026221917468622193,-0.00057133431650082560,-0.00083238486082625081,-0.00102340942879807677,-0.00112833771152870627,-0.00113834241550426866,-0.00105258187581463948,-0.00087827086266531657,-0.00063007362510292459,-0.00032887023277221452,0.00000000000000000000
