0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
0.00000000000000000000,-0.00004233697668219261,-0.00008111227382572654,-0.00011306384503059286,-0.00013550370295381409,-0.00014654405141935442,-0.00014525609988850894,-0.00013174819976381793,-0.00010715672910119159,-0.00007355049264287899,-0.00003375667961774070,0.00000887697895905394,0.00005076384462317179,0.00008838010428155037,0.00011856121779931796,0.00013876814098043414,0.00014730092758485905,0.00014344174052622572,0.00012751524134691408,0.00010086127738807340,0.00006301931187999465,0.00002257857835815009,-0.00002246447419180512,-0.00006291480694595923,-0.00010077516336479424,-0.00012745476274210774,-0.00014611483795209685,-0.00014977986884964002,-0.00014611483795209685,-0.00012745476274210774,-0.00010077516336479424,-0.00006291480694595923,-0.00002246447419180512,0.00002257857835815009,0.00006301931187999465,0.00010086127738807340,0.00012751524134691408,0.00014344174052622572,0.00014730092758485905,0.00013876814098043414,0.00011856121779931796,0.00008838010428155037,0.00005076384462317179,0.00000887697895905394,-0.00003375667961774070,-0.00007355049264287899,-0.00010715672910119159,-0.00013174819976381793,-0.00014525609988850894,-0.00014654405141935442,-0.00013550370295381409,-0.00011306384503059286,-0.00008111227382572654,-0.00004233697668219261,0.00000000000000000000
