0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
0.00000000000000000000,0.00027337736633844894,0.00052375633627839576,0.00073007329773666185,0.00087497143975667963,0.00094626092765989658,0.00093794439622185320,0.00085072148967243371,0.00069193000262958394,0.00047492857420140529,0.00021797286658911124,-0.00005732022735077929,-0.00032779114702897387,-0.00057068600638265671,-0.00076557080859280483,-0.00089605049499700380,-0.00095114821128490599,-0.00092622875606461431,-0.00082338852651787345,-0.00065127915450068075,-0.00042437967186943396,-0.00016177843358308129,0.00011172987357405392,0.00037854154316829895,0.00061080482505340608,0.00079438582982279348,0.00090843474698418171,0.00094876269778031944,0.00090843474698418171,0.00079438582982279348,0.00061080482505340608,0.00037854154316829895,0.00011172987357405392,-0.00016177843358308129,-0.00042437967186943396,-0.00065127915450068075,-0.00082338852651787345,-0.00092622875606461431,-0.00095114821128490599,-0.00089605049499700380,-0.00076557080859280483,-0.00057068600638265671,-0.00032779114702897387,-0.00005732022735077929,0.00021797286658911124,0.00047492857420140529,0.00069193000262958394,0.00085072148967243371,0.00093794439622185320,0.00094626092765989658,0.00087497143975667963,0.00073007329773666185,0.00052375633627839576,0.00027337736633844894,0.00000000000000000000
