0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
0.00000000000000000000,0.00000080369733712638,0.00000157741023538774,0.00000229275295172583,0.00000292445819331965,0.00000345173484354408,0.00000385937584365925,0.00000413852889920767,0.00000428705420463573,0.00000430941947172847,0.00000421612277535923,0.00000402268327219659,0.00000374829044908483,0.00000341424457512480,0.00000304234594104568,0.00000265339307677898,0.00000226592986643389,0.00000189534241308318,0.00000155335625244631,0.00000124793228244206,0.00000098351423319678,0.00000076154799192123,0.00000058117660509221,0.00000044001380903097,0.00000033491018357497,0.00000026264455997437,0.00000022049395708155,0.00000020665380224074,0.00000022049395708155,0.00000026264455997437,0.00000033491018357497,0.00000044001380903097,0.00000058117660509221,0.00000076154799192123,0.00000098351423319678,0.00000124793228244206,0.00000155335625244631,0.00000189534241308318,0.00000226592986643389,0.00000265339307677898,0.00000304234594104568,0.00000341424457512480,0.00000374829044908483,0.00000402268327219659,0.00000421612277535923,0.00000430941947172847,0.00000428705420463573,0.00000413852889920767,0.00000385937584365925,0.00000345173484354408,0.00000292445819331965,0.00000229275295172583,0.00000157741023538774,0.00000080369733712638,0.00000000000000000000
