0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
0.00000000000000000000,-0.00000002728126251934,-0.00000005850807335290,-0.00000009781875509216,-0.00000014970720356142,-0.00000021912630136344,-0.00000031150436381230,-0.00000043265129959836,-0.00000058853911436292,-0.00000078495381151735,-0.00000102703249163269,-0.00000131871903577578,-0.00000166219129939669,-0.00000205732829660249,-0.00000250129316367268,-0.00000298830326013658,-0.00000350964101238567,-0.00000405392925337639,-0.00000460765719593176,-0.00000515590470882573,-0.00000568318135908210,-0.00000617428008795803,-0.00000661504791734551,-0.00000699299788009095,-0.00000729772273209665,-0.00000752111327641107,-0.00000765742180444603,-0.00000770323470045713,-0.00000765742180444603,-0.00000752111327641107,-0.00000729772273209665,-0.00000699299788009095,-0.00000661504791734551,-0.00000617428008795803,-0.00000568318135908210,-0.00000515590470882573,-0.00000460765719593176,-0.00000405392925337639,-0.00000350964101238567,-0.00000298830326013658,-0.00000250129316367268,-0.00000205732829660249,-0.00000166219129939669,-0.00000131871903577578,-0.00000102703249163269,-0.00000078495381151735,-0.00000058853911436292,-0.00000043265129959836,-0.00000031150436381230,-0.00000021912630136344,-0.00000014970720356142,-0.00000009781875509216,-0.00000005850807335290,-0.00000002728126251934,0.00000000000000000000
